,playertag,battle_time,event.id,event.map,battle.mode,battle.type,battle.result,battle.duration,battle.star_player.tag,battle.star_player.name,battle.star_player.brawler.id,battle.star_player.brawler.name,battle.star_player.brawler.power,battle.star_player.brawler.trophies,event.mode,battle.trophy_change,battle.team1.player1.tag,battle.team1.player1.name,battle.team1.player1.brawler.id,battle.team1.player1.brawler.name,battle.team1.player1.brawler.power,battle.team1.player1.brawler.trophies,battle.team1.player2.tag,battle.team1.player2.name,battle.team1.player2.brawler.id,battle.team1.player2.brawler.name,battle.team1.player2.brawler.power,battle.team1.player2.brawler.trophies,battle.team1.player3.tag,battle.team1.player3.name,battle.team1.player3.brawler.id,battle.team1.player3.brawler.name,battle.team1.player3.brawler.power,battle.team1.player3.brawler.trophies,battle.team2.player1.tag,battle.team2.player1.name,battle.team2.player1.brawler.id,battle.team2.player1.brawler.name,battle.team2.player1.brawler.power,battle.team2.player1.brawler.trophies,battle.team2.player2.tag,battle.team2.player2.name,battle.team2.player2.brawler.id,battle.team2.player2.brawler.name,battle.team2.player2.brawler.power,battle.team2.player2.brawler.trophies,battle.team2.player3.tag,battle.team2.player3.name,battle.team2.player3.brawler.id,battle.team2.player3.brawler.name,battle.team2.player3.brawler.power,battle.team2.player3.brawler.trophies
1344,#29L9220C8,20221231T014034.000Z,15000050,Sneaky Fields,brawlBall,ranked,victory,86.0,#29L9220C8,iKeviinツ,16000010.0,EL PRIMO,10.0,987.0,brawlBall,6.0,#29L9220C8,iKeviinツ,16000010.0,EL PRIMO,10.0,987.0,#PYPJJRC,TM | ᴍᴄʟᴏᴠɪɴ🖤,16000032.0,MAX,11.0,906.0,#8RUPVVV9,TM |ɢʀᴏᴅɪsツ,16000008.0,NITA,10.0,930.0,#8Q0RP8YG,TM | Chino🧃,16000064.0,GRAY,10.0,1010.0,#2Q028GQQP,TM|Zeus🎴,16000044.0,RUFFS,11.0,1043.0,#8UGJ82UL2,Hades🦎,16000045.0,STU,10.0,997.0
1345,#29L9220C8,20221231T013831.000Z,15000050,Sneaky Fields,brawlBall,ranked,victory,145.0,#8RUPVVV9,TM |ɢʀᴏᴅɪsツ,16000008.0,NITA,10.0,924.0,brawlBall,6.0,#29L9220C8,iKeviinツ,16000010.0,EL PRIMO,10.0,981.0,#PYPJJRC,TM | ᴍᴄʟᴏᴠɪɴ🖤,16000032.0,MAX,11.0,899.0,#8RUPVVV9,TM |ɢʀᴏᴅɪsツ,16000008.0,NITA,10.0,924.0,#89YRQPV8V,andethe god,16000002.0,BULL,10.0,807.0,#GUVUQ22Q,gg ez,16000020.0,FRANK,10.0,887.0,#9PGLQ8JG,julian45231,16000063.0,CHESTER,11.0,782.0
1346,#29L9220C8,20221231T013523.000Z,15000050,Sneaky Fields,brawlBall,ranked,defeat,40.0,#2VG8U2900,Extrigotin🦣,16000051.0,ASH,11.0,1213.0,brawlBall,-7.0,#29L9220C8,iKeviinツ,16000010.0,EL PRIMO,10.0,988.0,#8RUPVVV9,TM |ɢʀᴏᴅɪsツ,16000008.0,NITA,10.0,931.0,#PYPJJRC,TM | ᴍᴄʟᴏᴠɪɴ🖤,16000032.0,MAX,11.0,906.0,#G99CYGL,Zaikko☃️,16000004.0,RICO,11.0,1129.0,#2VG8U2900,Extrigotin🦣,16000051.0,ASH,11.0,1213.0,#RC0P8VL,Genji,16000032.0,MAX,11.0,1215.0
1347,#29L9220C8,20221231T013414.000Z,15000050,Sneaky Fields,brawlBall,ranked,defeat,95.0,#8URYJ8Q0R,𝑭𝒂𝒓𝒂ó𝒏,16000034.0,JACKY,10.0,790.0,brawlBall,-10.0,#229U8UYUP,TG|Darling,16000062.0,BUSTER,10.0,806.0,#PULPVYC,NicoFire_YT,16000063.0,CHESTER,10.0,893.0,#8URYJ8Q0R,𝑭𝒂𝒓𝒂ó𝒏,16000034.0,JACKY,10.0,790.0,#29L9220C8,iKeviinツ,16000010.0,EL PRIMO,10.0,998.0,#PYPJJRC,TM | ᴍᴄʟᴏᴠɪɴ🖤,16000032.0,MAX,11.0,916.0,#8RUPVVV9,TM |ɢʀᴏᴅɪsツ,16000008.0,NITA,10.0,941.0
1348,#VUQV0ULV,20230102T054110.000Z,15000368,Belle`s Rock,knockout,ranked,defeat,100.0,#2L0VV9L2C,~~Zenit~~,16000036.0,NANI,11.0,977.0,knockout,-9.0,#2L0VV9L2C,~~Zenit~~,16000036.0,NANI,11.0,977.0,#8RCVGC9UJ,⚡Tony♡Anita✨,16000015.0,PIPER,11.0,977.0,#PCVLGYY2U,『🌺|𝔸♡ɴᴇʏꜱᴇʀ』,16000003.0,BROCK,11.0,976.0,#P2Q92GC8,CAEDEN,16000003.0,BROCK,11.0,890.0,#8YPPLJPQU,DaBoiLEL,16000061.0,GUS,10.0,739.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,812.0
1349,#VUQV0ULV,20230102T053857.000Z,15000368,Belle`s Rock,knockout,ranked,defeat,51.0,#88QCRPLJV,Togi☁️,16000048.0,GROM,10.0,911.0,knockout,-9.0,#P2Q92GC8,CAEDEN,16000003.0,BROCK,11.0,899.0,#8YPPLJPQU,DaBoiLEL,16000061.0,GUS,10.0,747.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,821.0,#C0QRQ8PC,THE TITANッ,16000015.0,PIPER,10.0,822.0,#GV9GRLJJ,Counter,16000029.0,BEA,10.0,990.0,#88QCRPLJV,Togi☁️,16000048.0,GROM,10.0,911.0
1350,#VUQV0ULV,20230102T053751.000Z,15000368,Belle`s Rock,knockout,ranked,victory,57.0,#P2Q92GC8,CAEDEN,16000003.0,BROCK,11.0,892.0,knockout,7.0,#8YVRJR2JL,Rodrigo 1Ro,16000048.0,GROM,11.0,791.0,#2R9RG20UV,¥Icag_2020¥™,16000015.0,PIPER,9.0,648.0,#8JGYC0Y89,⊱Grimͥ Reaͣpͫer,16000037.0,SPROUT,11.0,816.0,#8YPPLJPQU,DaBoiLEL,16000061.0,GUS,10.0,739.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,814.0,#P2Q92GC8,CAEDEN,16000003.0,BROCK,11.0,892.0
1351,#VUQV0ULV,20230102T053625.000Z,15000368,Belle`s Rock,knockout,ranked,victory,110.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,807.0,knockout,7.0,#2LY8R2PU,WilltheGreat,16000031.0,MR. P,10.0,872.0,#UY22UP8P,david f,16000001.0,COLT,10.0,736.0,#L8QP0G2,King Joshua,16000048.0,GROM,11.0,836.0,#P2Q92GC8,CAEDEN,16000003.0,BROCK,11.0,885.0,#8YPPLJPQU,DaBoiLEL,16000061.0,GUS,10.0,731.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,807.0
1352,#VUQV0ULV,20230102T053304.000Z,15000368,Belle`s Rock,knockout,ranked,victory,66.0,#28YQVYLCR,𝘗𝘦𝘵𝘵🌋,16000003.0,BROCK,11.0,812.0,knockout,7.0,#28YQVYLCR,𝘗𝘦𝘵𝘵🌋,16000003.0,BROCK,11.0,812.0,#8YPPLJPQU,DaBoiLEL,16000061.0,GUS,10.0,723.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,800.0,#LQ9LP9YL2,antking,16000014.0,BO,9.0,756.0,#YQL2UYUCC,The 🐏,16000025.0,CARL,11.0,874.0,#L2V8PJRP8,Alan_23,16000046.0,BELLE,11.0,783.0
1353,#VUQV0ULV,20230102T053120.000Z,15000368,Belle`s Rock,knockout,ranked,victory,91.0,#28YQVYLCR,𝘗𝘦𝘵𝘵🌋,16000003.0,BROCK,11.0,805.0,knockout,8.0,#28YQVYLCR,𝘗𝘦𝘵𝘵🌋,16000003.0,BROCK,11.0,805.0,#8YPPLJPQU,DaBoiLEL,16000061.0,GUS,10.0,715.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,792.0,#2VLY9G0V0,yostinfloo,16000011.0,MORTIS,10.0,775.0,#89VY9VVQJ,ＣＲＵＳＡＤＥＲ✝︎,16000009.0,DYNAMIKE,11.0,776.0,#UPQYY8GR,werty,16000020.0,FRANK,11.0,805.0
1354,#VUQV0ULV,20230102T052830.000Z,15000368,Belle`s Rock,knockout,ranked,defeat,169.0,#QR982GUL,clive🎈,16000003.0,BROCK,11.0,767.0,knockout,-9.0,#QR982GUL,clive🎈,16000003.0,BROCK,11.0,767.0,#PPR0Y0JJ,Lava Lord,16000001.0,COLT,11.0,737.0,#PPG20QP8L,colette1233,16000039.0,COLETTE,11.0,729.0,#28YQVYLCR,𝘗𝘦𝘵𝘵🌋,16000063.0,CHESTER,10.0,735.0,#VUQV0ULV,𝓚𝔂𝔀𝔂,16000011.0,MORTIS,10.0,801.0,#8YPPLJPQU,DaBoiLEL,16000061.0,GUS,9.0,723.0
1355,#QLCJGQUP,20230101T215204.000Z,15000115,Double Swoosh,gemGrab,ranked,defeat,122.0,#82G92CJPG,•Ottawa•,16000012.0,CROW,11.0,799.0,gemGrab,-12.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,894.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1203.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1179.0,#GJ0U9L,Louis,16000007.0,JESSIE,11.0,828.0,#82G92CJPG,•Ottawa•,16000012.0,CROW,11.0,799.0,#89R8LQQVQ,DeLeon15,16000005.0,SPIKE,11.0,729.0
1356,#QLCJGQUP,20230101T214517.000Z,15000115,Double Swoosh,gemGrab,ranked,defeat,113.0,#VJU9RCG8,「Jorge🖤🎱」,16000019.0,PENNY,11.0,828.0,gemGrab,-12.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,904.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1191.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1215.0,#9G0Q9R0V,lalali らぶ,16000024.0,ROSA,11.0,1028.0,#92CRYR8JR,Adͥℝiͣaͫn🌎⚡,16000012.0,CROW,11.0,891.0,#VJU9RCG8,「Jorge🖤🎱」,16000019.0,PENNY,11.0,828.0
1357,#QLCJGQUP,20230101T214137.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,132.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,897.0,gemGrab,4.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,897.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1212.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1187.0,#2LUCQJL9P,Jean Pierre,16000005.0,SPIKE,11.0,814.0,#GCGLG08U,Prozyあ,16000021.0,GENE,11.0,798.0,#29JJ20UG,Jeremy❤️Arwuin,16000063.0,CHESTER,11.0,989.0
1358,#QLCJGQUP,20230101T213555.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,110.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1209.0,gemGrab,4.0,#2GJ9VQ8RP,Luis💙𝓐𝓷𝓭𝔂,16000041.0,LOU,11.0,839.0,#20VPLCJYU,+$®sk8<[:{v,16000016.0,PAM,11.0,832.0,#PCU8YUJ8U,⭐『ᴄᴀʟɪ | ᴹᴵᴬ』⭐,16000012.0,CROW,11.0,924.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,890.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1183.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1209.0
1359,#QLCJGQUP,20230101T213030.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,82.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,883.0,gemGrab,4.0,#9CJCUL2CQ,Amber,16000014.0,BO,11.0,692.0,#2JGQP2LL0,PeterTan,16000008.0,NITA,11.0,801.0,#9QCVVU2PR,shadowcool,16000038.0,SURGE,11.0,814.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,883.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1179.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1206.0
1360,#QLCJGQUP,20230101T212426.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,103.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1203.0,gemGrab,4.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,876.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1175.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1203.0,#2QUVGQJ,しこりたい,16000011.0,MORTIS,11.0,883.0,#L9L28VURV,Diamante｡:*ঌ,16000021.0,GENE,11.0,1066.0,#9YCL88LP,ÇumGoat💦🐐,16000063.0,CHESTER,11.0,1040.0
1361,#QLCJGQUP,20230101T212131.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,105.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,869.0,gemGrab,4.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,869.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1200.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1171.0,#2JCURGC2C,Sin ☯︎,16000013.0,POCO,11.0,997.0,#VG9GUL9L,Luna,16000021.0,GENE,11.0,920.0,#20CP9VU20,ALEX_YT,16000032.0,MAX,11.0,792.0
1362,#QLCJGQUP,20230101T211413.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,89.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,862.0,gemGrab,4.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1196.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1167.0,#2UGLRL80,Tedi|JeKsTD 🍁,16000051.0,ASH,11.0,862.0,#22VU8R2R2,Isaias🐣,16000062.0,BUSTER,10.0,865.0,#9YJGYPGUJ,ᴳᵒᵈعvι₰•橱,16000012.0,CROW,11.0,872.0,#800R9LJ00,IronChicken,16000010.0,EL PRIMO,11.0,873.0
1363,#QLCJGQUP,20230101T204743.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,129.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1163.0,gemGrab,4.0,#PY0VL9L8,Shairo❤TopTops▼,16000002.0,BULL,11.0,825.0,#90GC0GQY9,Ivan,16000063.0,CHESTER,11.0,885.0,#89CULUQP,BigFatNasty,16000010.0,EL PRIMO,11.0,866.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1163.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1192.0,#9CJQQ82P,Itɑcɦi🃏,16000038.0,SURGE,11.0,978.0
1364,#QLCJGQUP,20230101T204056.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,82.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1159.0,gemGrab,4.0,#9CPCCQYC,Emma Bf,16000011.0,MORTIS,11.0,883.0,#QQ2UPRLV,cool1990dude,16000005.0,SPIKE,11.0,845.0,#LGQJ02PV9,PINOKO,16000035.0,GALE,10.0,851.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1188.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1159.0,#9CJQQ82P,Itɑcɦi🃏,16000038.0,SURGE,11.0,972.0
1365,#QLCJGQUP,20230101T203330.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,119.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1184.0,gemGrab,4.0,#9J0JG88Y,♥️AKENO-SAN♥️,16000017.0,TARA,11.0,930.0,#R2L980LV,MiraiDoktor🎓,16000021.0,GENE,10.0,905.0,#PLLGGR0J8,American Achapi,16000013.0,POCO,11.0,739.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1184.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1155.0,#9CJQQ82P,Itɑcɦi🃏,16000038.0,SURGE,11.0,966.0
1366,#QLCJGQUP,20230101T202646.000Z,15000115,Double Swoosh,gemGrab,ranked,defeat,89.0,#YRGU8P8GJ,giovani,16000063.0,CHESTER,11.0,824.0,gemGrab,-12.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1196.0,#9CJQQ82P,Itɑcɦi🃏,16000038.0,SURGE,11.0,976.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1167.0,#L9G9QQUC,jack,16000007.0,JESSIE,10.0,760.0,#2P8LYYGPG,Enrique Pérez,16000038.0,SURGE,11.0,839.0,#YRGU8P8GJ,giovani,16000063.0,CHESTER,11.0,824.0
1367,#QLCJGQUP,20230101T202048.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,84.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1163.0,gemGrab,4.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1192.0,#9CJQQ82P,Itɑcɦi🃏,16000038.0,SURGE,11.0,970.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1163.0,#R2RR2YLJ,SILLƏNT-KIŁŁER,16000063.0,CHESTER,11.0,838.0,#LVV0GYRYP,GG|Killua,16000049.0,BUZZ,10.0,681.0,#UJPR9PV,ﷻ𝕵𝓮𝓻𝓮𝓶𝔂ℵ,16000017.0,TARA,11.0,823.0
1368,#QLCJGQUP,20230101T201505.000Z,15000115,Double Swoosh,gemGrab,ranked,victory,124.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1188.0,gemGrab,4.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1188.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1159.0,#9CJQQ82P,Itɑcɦi🃏,16000038.0,SURGE,11.0,964.0,#2YQCL0L99,Hulk,16000008.0,NITA,11.0,872.0,#2J9GJ9YU9,Blurr💛Shankz,16000021.0,GENE,11.0,944.0,#208J9V0U,Azazil,16000017.0,TARA,11.0,844.0
1369,#QLCJGQUP,20230101T200928.000Z,15000115,Double Swoosh,gemGrab,ranked,defeat,118.0,#2P2VC2JYV,jr_why87,16000062.0,BUSTER,10.0,894.0,gemGrab,-12.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1171.0,#8PLRCU88,♠️ALEX♠️,16000063.0,CHESTER,11.0,1200.0,#9CJQQ82P,Itɑcɦi🃏,16000038.0,SURGE,11.0,974.0,#88YG9UL2,SWE|Omeega,16000032.0,MAX,11.0,890.0,#YLR8P8U2,Grantixel,16000019.0,PENNY,11.0,932.0,#2P2VC2JYV,jr_why87,16000062.0,BUSTER,10.0,894.0
1370,#QLCJGQUP,20230101T032930.000Z,15000007,Hard Rock Mine,gemGrab,ranked,victory,167.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000051.0,ASH,11.0,994.0,gemGrab,6.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000051.0,ASH,11.0,994.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000048.0,GROM,11.0,953.0,#R9RYCJ08,KS|Andrew🌴,16000021.0,GENE,11.0,919.0,#PV2ULPRUJ,SK|ᴛᴡ𝟷x♡ʟᴏᴠᴇ,16000012.0,CROW,10.0,987.0,#29Q9L8RGL,Мегаладон,16000063.0,CHESTER,10.0,1006.0,#2JJ8RJP08,BG|Danya,16000062.0,BUSTER,11.0,1006.0
1371,#QLCJGQUP,20230101T032456.000Z,15000007,Hard Rock Mine,gemGrab,ranked,defeat,101.0,#2GR922U9Y,гадзіла,16000015.0,PIPER,11.0,1025.0,gemGrab,-12.0,#RPU8V80Q,Wild ツ,16000025.0,CARL,11.0,1081.0,#2GR922U9Y,гадзіла,16000015.0,PIPER,11.0,1025.0,#Y9UJJRV,Soͥrrͣoͫω☯,16000044.0,RUFFS,10.0,973.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1183.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000032.0,MAX,11.0,1181.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1127.0
1372,#QLCJGQUP,20230101T032247.000Z,15000007,Hard Rock Mine,gemGrab,ranked,victory,114.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1123.0,gemGrab,4.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000032.0,MAX,11.0,1177.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1179.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1123.0,#JLGCUU,awk | musti❤️,16000015.0,PIPER,11.0,1085.0,#9J9P0G0R,Dame,16000054.0,FANG,11.0,1128.0,#RVQJQGLU,Blane🦇,16000011.0,MORTIS,11.0,1129.0
1373,#QLCJGQUP,20230101T031917.000Z,15000007,Hard Rock Mine,gemGrab,ranked,defeat,170.0,#9U9JYQ09Y,It`s Goldy💘,16000062.0,BUSTER,11.0,1126.0,gemGrab,-12.0,#PLR80UJV9,LR|Dokermi 🥺💕,16000017.0,TARA,11.0,1179.0,#9U9JYQ09Y,It`s Goldy💘,16000062.0,BUSTER,11.0,1126.0,#2GLVPGP2G,Phonkéd,16000014.0,BO,11.0,1105.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000032.0,MAX,11.0,1189.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1191.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1135.0
1374,#QLCJGQUP,20230101T031558.000Z,15000007,Hard Rock Mine,gemGrab,ranked,victory,154.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1131.0,gemGrab,4.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1187.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000032.0,MAX,11.0,1185.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1131.0,#UJGLJV2P,It`s 💜◆Mail,16000061.0,GUS,11.0,1192.0,#2PGR8J222,dxm1nus❤️‍🩹,16000027.0,8-BIT,11.0,1192.0,#8LYG9PQQV,針 illumi.🫧,16000017.0,TARA,11.0,1186.0
1375,#QLCJGQUP,20230101T031228.000Z,15000007,Hard Rock Mine,gemGrab,ranked,defeat,138.0,#8CU0V9YV9,solt🔥solo,16000063.0,CHESTER,11.0,1184.0,gemGrab,-12.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1199.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000032.0,MAX,11.0,1197.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1143.0,#9CJ9VVLCR,不適切さVan❤️‍🔥,16000017.0,TARA,11.0,1198.0,#8CU0V9YV9,solt🔥solo,16000063.0,CHESTER,11.0,1184.0,#8P2P0C90V,不適切さYurk❤️‍🔥,16000058.0,BONNIE,11.0,1140.0
1376,#QLCJGQUP,20230101T030936.000Z,15000007,Hard Rock Mine,gemGrab,ranked,defeat,172.0,#YL9YVRQPP,mercyy爱卡丽娜🤍,16000063.0,CHESTER,11.0,1163.0,gemGrab,-12.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000032.0,MAX,11.0,1209.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1211.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1155.0,#YL9YVRQPP,mercyy爱卡丽娜🤍,16000063.0,CHESTER,11.0,1163.0,#8UCY9GP,Nemets!,16000015.0,PIPER,11.0,1212.0,#8URCLRY8,球隊|RoUND🌠,16000000.0,SHELLY,11.0,1107.0
1377,#QLCJGQUP,20230101T030607.000Z,15000007,Hard Rock Mine,gemGrab,ranked,victory,83.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1208.0,gemGrab,3.0,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,16000032.0,MAX,11.0,1206.0,#R9RYCJ08,KS|Andrew🌴,16000051.0,ASH,11.0,1151.0,#QLCJGQUP,🦜ᴅɪᴇɢᴏ✦ɢᴀᴍᴇʀ🧃,16000027.0,8-BIT,11.0,1208.0,#LG2JVYC,*‡★Marvin★‡*,16000044.0,RUFFS,11.0,1159.0,#2LLLGQUJP,Apex🐼,16000015.0,PIPER,10.0,843.0,#2U0V2LG8V,secret_nou,16000054.0,FANG,11.0,822.0
1378,#CJV2PJ0R,20230101T224955.000Z,15000024,Backyard Bowl,brawlBall,ranked,victory,144.0,#LJCL8P0,IDarkJoker,16000045.0,STU,11.0,1034.0,brawlBall,4.0,#2CL2JVYC,NotLeo,16000015.0,PIPER,11.0,804.0,#PY2P0V8,Ra¥mo®,16000064.0,GRAY,11.0,942.0,#20P0CGPRP,blanc de dinde,16000054.0,FANG,10.0,915.0,#LJCL8P0,IDarkJoker,16000045.0,STU,11.0,1034.0,#CJV2PJ0R,TRB | Yoshi,16000029.0,BEA,11.0,1127.0,#YLP2Q99,Kc,16000012.0,CROW,11.0,1210.0
